Datetime,Open,High,Low,Close,Volume
2026-06-01 06:30:00+00:00,4544.60009765625,4545.0,4531.7998046875,4535.0,1053
2026-06-01 06:45:00+00:00,4534.10009765625,4535.2998046875,4529.10009765625,4531.7001953125,1049
2026-06-01 07:00:00+00:00,4531.60009765625,4540.2001953125,4530.7998046875,4537.39990234375,1226
2026-06-01 07:15:00+00:00,4537.89990234375,4538.39990234375,4532.7001953125,4533.60009765625,536
2026-06-01 07:30:00+00:00,4533.89990234375,4537.7001953125,4527.7001953125,4527.89990234375,857
2026-06-01 07:45:00+00:00,4528.0,4533.0,4522.10009765625,4532.7001953125,1831
2026-06-01 08:00:00+00:00,4533.0,4534.5,4523.2998046875,4525.5,1047
2026-06-01 08:15:00+00:00,4525.5,4526.7998046875,4519.60009765625,4525.60009765625,1196
2026-06-01 08:30:00+00:00,4525.7001953125,4530.2998046875,4522.5,4529.89990234375,731
2026-06-01 08:45:00+00:00,4529.7001953125,4532.2998046875,4525.2001953125,4527.39990234375,1132
2026-06-01 09:00:00+00:00,4527.60009765625,4530.39990234375,4527.5,4529.5,515
2026-06-01 09:15:00+00:00,4529.7998046875,4536.2001953125,4525.89990234375,4526.0,1083
2026-06-01 09:30:00+00:00,4525.7998046875,4528.7998046875,4518.60009765625,4528.2001953125,2395
2026-06-01 09:45:00+00:00,4527.7001953125,4528.10009765625,4523.5,4525.60009765625,871
2026-06-01 10:00:00+00:00,4525.89990234375,4532.0,4525.89990234375,4531.2998046875,556
2026-06-01 10:15:00+00:00,4531.10009765625,4533.5,4525.89990234375,4530.7998046875,702
2026-06-01 10:30:00+00:00,4530.7998046875,4537.2998046875,4530.39990234375,4535.7998046875,743
2026-06-01 10:45:00+00:00,4535.89990234375,4540.89990234375,4532.2998046875,4534.10009765625,939
2026-06-01 11:00:00+00:00,4534.2001953125,4536.60009765625,4529.7001953125,4534.7998046875,730
2026-06-01 11:15:00+00:00,4535.10009765625,4542.7998046875,4534.2001953125,4540.89990234375,1131
2026-06-01 11:30:00+00:00,4540.60009765625,4542.39990234375,4536.2998046875,4537.39990234375,769
2026-06-01 11:45:00+00:00,4537.39990234375,4540.0,4535.60009765625,4536.0,562
2026-06-01 12:00:00+00:00,4535.7998046875,4539.7998046875,4533.39990234375,4533.7001953125,893
2026-06-01 12:15:00+00:00,4533.60009765625,4537.89990234375,4527.60009765625,4535.60009765625,1658
2026-06-01 12:30:00+00:00,4535.5,4538.2998046875,4527.7998046875,4537.60009765625,1480
2026-06-01 12:45:00+00:00,4537.2998046875,4540.39990234375,4528.39990234375,4532.0,1363
2026-06-01 13:00:00+00:00,4532.2998046875,4533.7998046875,4501.89990234375,4513.89990234375,5827
2026-06-01 13:15:00+00:00,4513.60009765625,4519.10009765625,4491.7998046875,4494.39990234375,5450
2026-06-01 13:30:00+00:00,4494.7001953125,4508.5,4488.0,4496.60009765625,5606
2026-06-01 13:45:00+00:00,4497.10009765625,4499.0,4476.2001953125,4480.10009765625,4297
2026-06-01 14:00:00+00:00,4479.10009765625,4492.0,4476.0,4491.2001953125,5228
2026-06-01 14:15:00+00:00,4490.7998046875,4494.89990234375,4479.2001953125,4485.89990234375,3566
2026-06-01 14:30:00+00:00,4485.5,4491.2998046875,4483.5,4489.7001953125,2032
2026-06-01 14:45:00+00:00,4489.7001953125,4490.89990234375,4481.7001953125,4488.5,1448
2026-06-01 15:00:00+00:00,4489.0,4495.39990234375,4485.0,4494.10009765625,1849
2026-06-01 15:15:00+00:00,4494.2001953125,4500.39990234375,4493.0,4498.7001953125,2052
2026-06-01 15:30:00+00:00,4498.7001953125,4510.5,4498.60009765625,4502.5,4093
2026-06-01 15:45:00+00:00,4502.7001953125,4505.89990234375,4498.7998046875,4504.10009765625,1762
2026-06-01 16:00:00+00:00,4504.7001953125,4508.7998046875,4495.2001953125,4497.5,1886
2026-06-01 16:15:00+00:00,4497.10009765625,4500.0,4493.10009765625,4498.10009765625,1442
2026-06-01 16:30:00+00:00,4498.10009765625,4503.10009765625,4497.7001953125,4498.2001953125,1474
2026-06-01 16:45:00+00:00,4498.2001953125,4513.10009765625,4497.5,4510.60009765625,1719
2026-06-01 17:00:00+00:00,4510.89990234375,4511.39990234375,4501.39990234375,4505.2998046875,1496
2026-06-01 17:15:00+00:00,4505.10009765625,4513.2001953125,4502.2998046875,4512.7998046875,2411
2026-06-01 17:30:00+00:00,4513.2001953125,4521.2998046875,4510.60009765625,4521.2998046875,3393
2026-06-01 17:45:00+00:00,4521.60009765625,4525.60009765625,4517.0,4517.5,1559
2026-06-01 18:00:00+00:00,4517.39990234375,4520.2001953125,4516.2001953125,4518.5,397
2026-06-01 18:15:00+00:00,4518.2998046875,4520.10009765625,4516.2998046875,4516.39990234375,468
2026-06-01 18:30:00+00:00,4516.7001953125,4518.10009765625,4514.7998046875,4518.0,465
2026-06-01 18:45:00+00:00,4517.7001953125,4518.7998046875,4516.39990234375,4516.7998046875,302
2026-06-01 19:00:00+00:00,4516.5,4518.2001953125,4514.7001953125,4515.10009765625,535
2026-06-01 19:15:00+00:00,4515.39990234375,4516.5,4514.2001953125,4514.7001953125,480
2026-06-01 19:30:00+00:00,4515.0,4515.60009765625,4512.7001953125,4513.10009765625,538
2026-06-01 19:45:00+00:00,4513.2001953125,4514.2998046875,4509.10009765625,4511.10009765625,1122
2026-06-01 20:00:00+00:00,4511.2001953125,4514.7998046875,4510.2001953125,4513.39990234375,653
2026-06-01 20:15:00+00:00,4513.2998046875,4514.39990234375,4512.10009765625,4513.2001953125,404
2026-06-01 20:30:00+00:00,4513.10009765625,4514.7998046875,4512.2001953125,4512.60009765625,237
2026-06-01 20:45:00+00:00,4512.2998046875,4515.7001953125,4511.2001953125,4514.7998046875,387
2026-06-01 22:00:00+00:00,4515.7998046875,4517.89990234375,4511.39990234375,4514.10009765625,172
2026-06-01 22:15:00+00:00,4514.0,4515.2001953125,4510.60009765625,4511.2001953125,352
2026-06-01 22:30:00+00:00,4511.39990234375,4513.60009765625,4509.5,4511.10009765625,417
2026-06-01 22:45:00+00:00,4511.5,4516.5,4511.2998046875,4515.2998046875,376
2026-06-01 23:00:00+00:00,4515.2998046875,4518.0,4511.89990234375,4515.7001953125,376
2026-06-01 23:15:00+00:00,4516.5,4518.60009765625,4515.39990234375,4517.2001953125,171
2026-06-01 23:30:00+00:00,4517.2001953125,4517.2001953125,4510.7001953125,4513.60009765625,351
2026-06-01 23:45:00+00:00,4513.0,4515.60009765625,4508.2001953125,4514.2998046875,383
2026-06-02 00:00:00+00:00,4514.39990234375,4515.0,4506.2998046875,4510.89990234375,574
2026-06-02 00:15:00+00:00,4511.0,4523.60009765625,4510.89990234375,4523.0,825
2026-06-02 00:30:00+00:00,4523.2001953125,4526.7998046875,4514.5,4516.5,887
2026-06-02 00:45:00+00:00,4516.2998046875,4517.5,4510.60009765625,4511.0,355
2026-06-02 01:00:00+00:00,4510.7001953125,4521.60009765625,4501.0,4519.5,1222
2026-06-02 01:15:00+00:00,4519.7001953125,4522.0,4510.7001953125,4516.0,981
2026-06-02 01:30:00+00:00,4516.60009765625,4519.39990234375,4509.10009765625,4509.5,854
2026-06-02 01:45:00+00:00,4509.10009765625,4512.0,4492.2998046875,4503.60009765625,2128
2026-06-02 02:00:00+00:00,4503.7001953125,4510.5,4502.0,4510.0,1013
2026-06-02 02:15:00+00:00,4510.2998046875,4514.39990234375,4508.10009765625,4511.39990234375,496
2026-06-02 02:30:00+00:00,4512.0,4515.5,4504.2001953125,4506.7001953125,893
2026-06-02 02:45:00+00:00,4506.7998046875,4516.39990234375,4503.5,4516.2001953125,633
2026-06-02 03:00:00+00:00,4515.7998046875,4522.5,4515.60009765625,4518.2001953125,730
2026-06-02 03:15:00+00:00,4518.5,4528.0,4515.7998046875,4525.39990234375,863
2026-06-02 03:30:00+00:00,4525.2001953125,4529.60009765625,4523.10009765625,4527.2998046875,1267
2026-06-02 03:45:00+00:00,4527.2001953125,4530.0,4525.2998046875,4528.39990234375,253
2026-06-02 04:00:00+00:00,4529.2998046875,4535.7001953125,4528.0,4535.0,863
2026-06-02 04:15:00+00:00,4535.10009765625,4541.2001953125,4534.5,4535.0,1175
2026-06-02 04:30:00+00:00,4535.10009765625,4541.7998046875,4534.0,4540.89990234375,921
2026-06-02 04:45:00+00:00,4540.7001953125,4548.60009765625,4540.2998046875,4547.7001953125,943
2026-06-02 05:00:00+00:00,4547.7001953125,4549.0,4545.7001953125,4548.7998046875,530
2026-06-02 05:15:00+00:00,4548.7001953125,4552.2001953125,4546.7998046875,4549.7998046875,1067
2026-06-02 05:30:00+00:00,4549.7998046875,4558.7998046875,4549.7998046875,4554.2998046875,1738
2026-06-02 05:45:00+00:00,4554.7001953125,4556.39990234375,4545.7001953125,4547.0,1240
2026-06-02 06:00:00+00:00,4546.89990234375,4554.7998046875,4546.89990234375,4548.7998046875,1269
2026-06-02 06:15:00+00:00,4548.7998046875,4564.2001953125,4548.0,4563.10009765625,2357
2026-06-02 06:30:00+00:00,4563.5,4568.7998046875,4562.0,4563.0,1640
2026-06-02 06:45:00+00:00,4562.7998046875,4567.0,4562.0,4566.0,798
2026-06-02 07:00:00+00:00,4565.7998046875,4571.2998046875,4563.5,4570.10009765625,1288
2026-06-02 07:15:00+00:00,4569.89990234375,4570.7001953125,4563.2998046875,4564.0,1018
2026-06-02 07:30:00+00:00,4564.0,4565.10009765625,4561.0,4561.7998046875,1054
2026-06-02 07:45:00+00:00,4562.10009765625,4565.7998046875,4558.0,4565.2001953125,1592
2026-06-02 08:00:00+00:00,4565.2001953125,4569.2998046875,4563.2001953125,4565.0,1227
2026-06-02 08:15:00+00:00,4565.10009765625,4565.5,4559.5,4561.2001953125,951
2026-06-02 08:30:00+00:00,4561.0,4563.60009765625,4558.39990234375,4559.0,533
2026-06-02 08:45:00+00:00,4558.7001953125,4560.7001953125,4556.10009765625,4557.0,616
2026-06-02 09:00:00+00:00,4557.10009765625,4564.2998046875,4555.60009765625,4563.7001953125,1492
2026-06-02 09:15:00+00:00,4563.60009765625,4565.89990234375,4555.2001953125,4556.7001953125,1283
2026-06-02 09:30:00+00:00,4556.7998046875,4557.2998046875,4550.89990234375,4555.60009765625,2194
2026-06-02 09:45:00+00:00,4555.39990234375,4561.0,4554.7998046875,4559.39990234375,922
2026-06-02 10:00:00+00:00,4559.7001953125,4561.2001953125,4557.2998046875,4558.60009765625,546
2026-06-02 10:15:00+00:00,4558.39990234375,4559.0,4554.10009765625,4558.10009765625,625
2026-06-02 10:30:00+00:00,4558.0,4558.2001953125,4555.0,4558.10009765625,371
2026-06-02 10:45:00+00:00,4558.60009765625,4563.5,4558.60009765625,4563.10009765625,774
2026-06-02 11:00:00+00:00,4563.0,4564.2001953125,4558.5,4558.5,495
2026-06-02 11:15:00+00:00,4558.60009765625,4559.89990234375,4556.2998046875,4559.89990234375,563
2026-06-02 11:30:00+00:00,4560.0,4560.5,4555.7998046875,4556.5,420
2026-06-02 11:45:00+00:00,4556.7998046875,4560.39990234375,4555.2001953125,4557.2998046875,784
2026-06-02 12:00:00+00:00,4557.5,4558.60009765625,4554.39990234375,4556.10009765625,675
2026-06-02 12:15:00+00:00,4555.2998046875,4563.7998046875,4553.60009765625,4559.0,1708
2026-06-02 12:30:00+00:00,4558.89990234375,4563.60009765625,4551.2998046875,4554.60009765625,2235
2026-06-02 12:45:00+00:00,4554.5,4555.5,4542.7998046875,4544.0,2463
2026-06-02 13:00:00+00:00,4544.2998046875,4554.39990234375,4540.7001953125,4543.5,2772
2026-06-02 13:15:00+00:00,4543.2998046875,4546.60009765625,4539.2998046875,4540.10009765625,1539
2026-06-02 13:30:00+00:00,4540.2998046875,4543.89990234375,4535.60009765625,4538.0,2337
2026-06-02 13:45:00+00:00,4537.2998046875,4543.2998046875,4532.10009765625,4532.10009765625,1727
2026-06-02 14:00:00+00:00,4532.0,4536.7998046875,4525.10009765625,4533.5,3352
2026-06-02 14:15:00+00:00,4533.60009765625,4534.2001953125,4519.39990234375,4524.89990234375,3582
2026-06-02 14:30:00+00:00,4525.10009765625,4535.0,4524.7998046875,4533.7001953125,1745
2026-06-02 14:45:00+00:00,4533.5,4535.7998046875,4530.2001953125,4533.7001953125,1285
2026-06-02 15:00:00+00:00,4533.39990234375,4537.7998046875,4531.10009765625,4533.0,1482
2026-06-02 15:15:00+00:00,4533.0,4535.60009765625,4530.7998046875,4534.89990234375,1134
2026-06-02 15:30:00+00:00,4534.89990234375,4538.2001953125,4529.5,4531.7001953125,1742
2026-06-02 15:45:00+00:00,4532.0,4536.60009765625,4530.7998046875,4531.7001953125,944
2026-06-02 16:00:00+00:00,4531.7001953125,4532.7998046875,4527.2998046875,4527.2998046875,1400
2026-06-02 16:15:00+00:00,4527.39990234375,4527.89990234375,4518.60009765625,4519.7001953125,1763
2026-06-02 16:30:00+00:00,4519.7998046875,4521.0,4515.60009765625,4519.10009765625,1583
2026-06-02 16:45:00+00:00,4519.0,4521.39990234375,4518.5,4521.2998046875,929
2026-06-02 17:00:00+00:00,4521.2001953125,4522.7001953125,4516.2001953125,4519.10009765625,1221
2026-06-02 17:15:00+00:00,4519.2001953125,4521.2998046875,4515.7998046875,4520.7001953125,2028
2026-06-02 17:30:00+00:00,4520.7998046875,4521.2001953125,4511.2998046875,4514.10009765625,1321
2026-06-02 17:45:00+00:00,4513.7998046875,4516.0,4512.2001953125,4514.0,475
2026-06-02 18:00:00+00:00,4514.2998046875,4518.0,4513.89990234375,4514.60009765625,678
2026-06-02 18:15:00+00:00,4514.5,4520.2001953125,4513.5,4517.89990234375,567
2026-06-02 18:30:00+00:00,4517.89990234375,4518.7998046875,4508.0,4509.89990234375,1188
2026-06-02 18:45:00+00:00,4510.0,4520.0,4509.60009765625,4516.89990234375,802
2026-06-02 19:00:00+00:00,4517.0,4518.7001953125,4516.60009765625,4516.7998046875,275
2026-06-02 19:15:00+00:00,4517.10009765625,4519.5,4515.2001953125,4519.5,313
2026-06-02 19:30:00+00:00,4519.2001953125,4520.2001953125,4513.2001953125,4517.39990234375,553
2026-06-02 19:45:00+00:00,4517.39990234375,4518.5,4515.2998046875,4517.7001953125,712
2026-06-02 20:00:00+00:00,4517.7998046875,4520.0,4516.10009765625,4519.60009765625,265
2026-06-02 20:15:00+00:00,4519.5,4521.0,4518.2001953125,4519.39990234375,234
2026-06-02 20:30:00+00:00,4519.7001953125,4520.7998046875,4518.5,4518.5,152
2026-06-02 20:45:00+00:00,4518.5,4519.7001953125,4516.2998046875,4519.2001953125,339
2026-06-02 22:00:00+00:00,4520.0,4522.7001953125,4517.60009765625,4519.0,189
2026-06-02 22:15:00+00:00,4519.5,4520.89990234375,4516.60009765625,4519.0,475
2026-06-02 22:30:00+00:00,4518.7001953125,4520.2001953125,4516.2998046875,4518.10009765625,503
2026-06-02 22:45:00+00:00,4518.0,4521.10009765625,4512.89990234375,4514.0,1024
2026-06-02 23:00:00+00:00,4514.2001953125,4517.60009765625,4503.10009765625,4506.2998046875,1385
2026-06-02 23:15:00+00:00,4506.10009765625,4506.10009765625,4490.5,4495.7998046875,1690
2026-06-02 23:30:00+00:00,4496.2998046875,4503.89990234375,4491.0,4503.2998046875,1824
2026-06-02 23:45:00+00:00,4503.2001953125,4503.60009765625,4497.5,4502.89990234375,533
2026-06-03 00:00:00+00:00,4502.60009765625,4508.39990234375,4502.60009765625,4504.2001953125,477
2026-06-03 00:15:00+00:00,4504.10009765625,4511.7001953125,4502.60009765625,4511.2998046875,389
2026-06-03 00:30:00+00:00,4511.5,4525.10009765625,4509.5,4524.2001953125,1454
2026-06-03 00:45:00+00:00,4524.2001953125,4524.2998046875,4514.0,4514.39990234375,754
2026-06-03 01:00:00+00:00,4514.2001953125,4516.0,4495.10009765625,4500.10009765625,2461
2026-06-03 01:15:00+00:00,4499.39990234375,4500.89990234375,4491.2001953125,4495.60009765625,1395
2026-06-03 01:30:00+00:00,4495.0,4501.0,4492.60009765625,4498.2001953125,1237
2026-06-03 01:45:00+00:00,4498.2001953125,4505.10009765625,4498.0,4504.0,864
2026-06-03 02:00:00+00:00,4504.0,4509.5,4500.7998046875,4508.7998046875,789
2026-06-03 02:15:00+00:00,4508.2001953125,4509.2001953125,4502.2001953125,4506.60009765625,599
2026-06-03 02:30:00+00:00,4506.7998046875,4513.10009765625,4502.7001953125,4507.2001953125,604
2026-06-03 02:45:00+00:00,4507.39990234375,4510.10009765625,4501.10009765625,4509.7998046875,935
2026-06-03 03:00:00+00:00,4510.10009765625,4515.5,4510.10009765625,4512.7001953125,516
2026-06-03 03:15:00+00:00,4513.10009765625,4515.2001953125,4511.2001953125,4511.39990234375,223
2026-06-03 03:30:00+00:00,4511.60009765625,4513.89990234375,4511.0,4512.7001953125,227
2026-06-03 03:45:00+00:00,4511.89990234375,4514.0,4510.2998046875,4512.0,298
2026-06-03 04:00:00+00:00,4512.39990234375,4515.0,4512.2001953125,4514.7998046875,471
2026-06-03 04:15:00+00:00,4515.0,4516.10009765625,4505.10009765625,4505.10009765625,375
2026-06-03 04:30:00+00:00,4505.0,4505.2001953125,4498.7001953125,4501.2998046875,502
2026-06-03 04:45:00+00:00,4501.10009765625,4501.7998046875,4496.39990234375,4497.5,394
2026-06-03 05:00:00+00:00,4497.2001953125,4501.5,4495.39990234375,4501.2001953125,535
2026-06-03 05:15:00+00:00,4501.5,4502.2001953125,4493.89990234375,4496.7998046875,484
2026-06-03 05:30:00+00:00,4496.60009765625,4496.7998046875,4486.89990234375,4489.89990234375,1634
2026-06-03 05:45:00+00:00,4489.60009765625,4496.5,4484.7998046875,4485.7998046875,1308
2026-06-03 06:00:00+00:00,4485.39990234375,4495.7998046875,4485.10009765625,4494.60009765625,1162
2026-06-03 06:15:00+00:00,4494.89990234375,4499.2998046875,4487.39990234375,4490.7998046875,1223
2026-06-03 06:30:00+00:00,4490.7001953125,4493.39990234375,4485.7998046875,4489.0,1052
2026-06-03 06:45:00+00:00,4488.5,4491.7001953125,4483.7001953125,4491.7001953125,815
2026-06-03 07:00:00+00:00,4491.39990234375,4500.5,4488.2001953125,4497.89990234375,1335
2026-06-03 07:15:00+00:00,4497.89990234375,4498.2998046875,4484.7001953125,4484.7001953125,1030
2026-06-03 07:30:00+00:00,4484.39990234375,4491.89990234375,4482.5,4486.89990234375,1265
2026-06-03 07:45:00+00:00,4487.2998046875,4492.2001953125,4481.10009765625,4481.60009765625,977
2026-06-03 08:00:00+00:00,4481.7998046875,4487.7998046875,4479.2998046875,4483.7001953125,1301
2026-06-03 08:15:00+00:00,4483.89990234375,4486.0,4478.7998046875,4485.39990234375,1286
2026-06-03 08:30:00+00:00,4485.7998046875,4487.2001953125,4482.7001953125,4484.5,645
2026-06-03 08:45:00+00:00,4484.7001953125,4486.2998046875,4468.2001953125,4472.2998046875,2712
2026-06-03 09:00:00+00:00,4472.2998046875,4487.5,4470.2001953125,4479.60009765625,1585
2026-06-03 09:15:00+00:00,4479.60009765625,4480.7001953125,4467.2001953125,4468.60009765625,1242
2026-06-03 09:30:00+00:00,4468.2001953125,4477.2998046875,4467.60009765625,4475.7001953125,2603
2026-06-03 09:45:00+00:00,4475.10009765625,4476.5,4469.5,4471.2998046875,624
2026-06-03 10:00:00+00:00,4471.7001953125,4496.0,4469.5,4491.7001953125,2728
2026-06-03 10:15:00+00:00,4491.5,4492.2998046875,4482.0,4488.60009765625,972
2026-06-03 10:30:00+00:00,4488.2001953125,4491.7998046875,4481.60009765625,4482.39990234375,514
2026-06-03 10:45:00+00:00,4482.7001953125,4489.7001953125,4482.39990234375,4487.7001953125,424
2026-06-03 11:00:00+00:00,4487.7998046875,4496.5,4487.7998046875,4490.2001953125,924
2026-06-03 11:15:00+00:00,4490.7998046875,4494.2998046875,4487.39990234375,4492.89990234375,401
2026-06-03 11:30:00+00:00,4493.0,4495.7001953125,4487.89990234375,4488.7998046875,526
2026-06-03 11:45:00+00:00,4489.0,4493.10009765625,4487.0,4490.60009765625,452
2026-06-03 12:00:00+00:00,4490.89990234375,4492.7998046875,4485.2998046875,4487.5,766
2026-06-03 12:15:00+00:00,4487.0,4491.0,4479.7998046875,4480.7998046875,1374
2026-06-03 12:30:00+00:00,4481.10009765625,4488.60009765625,4476.2998046875,4487.0,1851
2026-06-03 12:45:00+00:00,4486.7998046875,4495.60009765625,4484.0,4488.60009765625,1986
2026-06-03 13:00:00+00:00,4488.5,4494.5,4486.2998046875,4491.0,1359
2026-06-03 13:15:00+00:00,4491.0,4491.7001953125,4473.39990234375,4477.2001953125,3137
2026-06-03 13:30:00+00:00,4477.7001953125,4481.7001953125,4454.7001953125,4455.2998046875,3725
2026-06-03 13:45:00+00:00,4454.60009765625,4478.10009765625,4454.0,4475.2001953125,4311
2026-06-03 14:00:00+00:00,4473.89990234375,4484.7001953125,4470.5,4482.5,3187
2026-06-03 14:15:00+00:00,4482.5,4486.5,4472.39990234375,4479.7998046875,1899
2026-06-03 14:30:00+00:00,4479.7998046875,4481.7998046875,4475.0,4476.2001953125,986
2026-06-03 14:45:00+00:00,4475.89990234375,4488.2998046875,4475.7998046875,4485.2998046875,1735
2026-06-03 15:00:00+00:00,4485.7001953125,4486.5,4473.0,4473.89990234375,1209
2026-06-03 15:15:00+00:00,4473.7001953125,4479.0,4467.2001953125,4473.60009765625,1628
2026-06-03 15:30:00+00:00,4472.89990234375,4473.89990234375,4464.7998046875,4468.39990234375,1555
2026-06-03 15:45:00+00:00,4468.0,4472.0,4466.0,4469.7998046875,567
2026-06-03 16:00:00+00:00,4470.0,4472.10009765625,4465.10009765625,4467.0,1146
2026-06-03 16:15:00+00:00,4467.2998046875,4469.10009765625,4461.10009765625,4465.2998046875,1127
2026-06-03 16:30:00+00:00,4465.2998046875,4468.7998046875,4463.2998046875,4467.10009765625,798
2026-06-03 16:45:00+00:00,4466.89990234375,4471.2001953125,4464.7001953125,4469.39990234375,1307
2026-06-03 17:00:00+00:00,4469.89990234375,4476.7998046875,4469.5,4470.10009765625,1153
2026-06-03 17:15:00+00:00,4469.7998046875,4471.5,4465.60009765625,4467.10009765625,1579
2026-06-03 17:30:00+00:00,4466.89990234375,4470.2001953125,4463.39990234375,4468.5,1455
2026-06-03 17:45:00+00:00,4468.5,4468.5,4464.7998046875,4467.2001953125,435
2026-06-03 18:00:00+00:00,4467.10009765625,4468.39990234375,4463.2998046875,4464.5,430
2026-06-03 18:15:00+00:00,4464.7001953125,4468.89990234375,4462.0,4468.39990234375,825
2026-06-03 18:30:00+00:00,4468.2001953125,4470.89990234375,4465.0,4468.2001953125,773
2026-06-03 18:45:00+00:00,4467.7998046875,4470.89990234375,4467.7001953125,4470.10009765625,361
2026-06-03 19:00:00+00:00,4469.7998046875,4477.5,4469.5,4477.2998046875,850
2026-06-03 19:15:00+00:00,4477.2998046875,4480.0,4474.2001953125,4475.60009765625,705
2026-06-03 19:30:00+00:00,4475.7998046875,4477.39990234375,4474.7001953125,4475.10009765625,1017
2026-06-03 19:45:00+00:00,4474.60009765625,4475.39990234375,4471.2001953125,4472.0,959
2026-06-03 20:00:00+00:00,4471.89990234375,4473.60009765625,4466.7998046875,4468.2998046875,555
2026-06-03 20:15:00+00:00,4468.2001953125,4468.2998046875,4464.60009765625,4467.2001953125,500
2026-06-03 20:30:00+00:00,4467.2998046875,4467.7001953125,4460.10009765625,4461.5,792
2026-06-03 20:45:00+00:00,4461.2998046875,4463.5,4458.60009765625,4462.7001953125,605
2026-06-03 22:00:00+00:00,4462.60009765625,4466.7001953125,4455.89990234375,4458.10009765625,297
2026-06-03 22:15:00+00:00,4458.2001953125,4462.0,4450.10009765625,4460.39990234375,663
2026-06-03 22:30:00+00:00,4461.0,4466.7001953125,4461.0,4463.10009765625,388
2026-06-03 22:45:00+00:00,4463.39990234375,4479.2001953125,4463.39990234375,4475.2998046875,746
2026-06-03 23:00:00+00:00,4475.5,4476.89990234375,4471.5,4473.60009765625,423
2026-06-03 23:15:00+00:00,4474.5,4478.2001953125,4473.60009765625,4477.10009765625,407
2026-06-03 23:30:00+00:00,4477.5,4480.7998046875,4472.7998046875,4480.60009765625,928
2026-06-03 23:45:00+00:00,4480.7001953125,4491.2001953125,4480.60009765625,4483.5,824
2026-06-04 00:00:00+00:00,4484.0,4491.7998046875,4479.2998046875,4479.7998046875,609
2026-06-04 00:15:00+00:00,4479.7001953125,4483.2001953125,4474.10009765625,4478.0,502
2026-06-04 00:30:00+00:00,4477.0,4479.2998046875,4470.60009765625,4475.10009765625,560
2026-06-04 00:45:00+00:00,4474.7001953125,4479.7001953125,4471.60009765625,4475.60009765625,471
2026-06-04 01:00:00+00:00,4475.0,4494.2998046875,4470.0,4491.2001953125,1189
2026-06-04 01:15:00+00:00,4490.2998046875,4500.7998046875,4486.10009765625,4493.0,1285
2026-06-04 01:30:00+00:00,4494.10009765625,4496.7998046875,4485.7001953125,4486.0,772
2026-06-04 01:45:00+00:00,4485.39990234375,4493.89990234375,4483.2998046875,4492.5,833
2026-06-04 02:00:00+00:00,4492.10009765625,4493.7998046875,4482.5,4489.5,906
2026-06-04 02:15:00+00:00,4489.2001953125,4489.7998046875,4485.5,4487.2998046875,455
2026-06-04 02:30:00+00:00,4487.7998046875,4491.7998046875,4484.2998046875,4488.7998046875,562
2026-06-04 02:45:00+00:00,4489.2001953125,4504.2001953125,4489.0,4502.0,1293
2026-06-04 03:00:00+00:00,4501.7001953125,4504.2001953125,4496.89990234375,4498.39990234375,905
2026-06-04 03:15:00+00:00,4499.0,4499.0,4492.7001953125,4496.2998046875,478
2026-06-04 03:30:00+00:00,4497.5,4497.7001953125,4487.60009765625,4487.60009765625,482
2026-06-04 03:45:00+00:00,4487.2998046875,4491.89990234375,4485.10009765625,4490.60009765625,468
2026-06-04 04:00:00+00:00,4490.60009765625,4498.0,4489.10009765625,4498.0,590
2026-06-04 04:15:00+00:00,4498.39990234375,4503.10009765625,4496.89990234375,4501.60009765625,780
2026-06-04 04:30:00+00:00,4501.7998046875,4511.2001953125,4501.7998046875,4509.7998046875,1119
2026-06-04 04:45:00+00:00,4510.2998046875,4511.2001953125,4505.89990234375,4508.10009765625,572
2026-06-04 05:00:00+00:00,4508.2001953125,4509.60009765625,4498.7001953125,4504.2001953125,721
2026-06-04 05:15:00+00:00,4504.5,4504.5,4498.10009765625,4500.60009765625,531
2026-06-04 05:30:00+00:00,4500.89990234375,4502.7001953125,4497.7998046875,4501.2001953125,667
2026-06-04 05:45:00+00:00,4501.7001953125,4502.0,4493.5,4496.0,897
2026-06-04 06:00:00+00:00,4495.7998046875,4504.2998046875,4494.89990234375,4501.2001953125,897
2026-06-04 06:15:00+00:00,4500.7001953125,4501.10009765625,4493.10009765625,4499.0,631
2026-06-04 06:30:00+00:00,4498.7998046875,4503.7001953125,4496.2001953125,4496.2001953125,851
2026-06-04 06:45:00+00:00,4496.2001953125,4497.39990234375,4489.7998046875,4494.7001953125,1010
2026-06-04 07:00:00+00:00,4495.0,4497.7001953125,4489.2998046875,4491.10009765625,810
2026-06-04 07:15:00+00:00,4491.10009765625,4497.39990234375,4488.5,4492.5,755
2026-06-04 07:30:00+00:00,4492.0,4495.0,4486.89990234375,4488.5,611
2026-06-04 07:45:00+00:00,4488.5,4489.39990234375,4486.2001953125,4488.5,411
2026-06-04 08:00:00+00:00,4488.39990234375,4494.60009765625,4486.60009765625,4487.7998046875,873
2026-06-04 08:15:00+00:00,4487.7998046875,4492.39990234375,4485.39990234375,4490.5,854
2026-06-04 08:30:00+00:00,4490.7001953125,4496.10009765625,4486.7998046875,4490.39990234375,717
2026-06-04 08:45:00+00:00,4490.5,4492.60009765625,4486.2001953125,4490.2001953125,454
2026-06-04 09:00:00+00:00,4489.89990234375,4496.2998046875,4487.7001953125,4490.2001953125,804
